"route_id.char","state","BCR","BCRNAME"
"NB20","CT","14","ATLANTIC NORTHERN FOREST"
"OW18","CT","14","ATLANTIC NORTHERN FOREST"
"NB86","CT","30","NEW ENGLAND/MID-ATLANTIC COAST"
"NB103104","CT","30","NEW ENGLAND/MID-ATLANTIC COAST"
"NB35","CT","30","NEW ENGLAND/MID-ATLANTIC COAST"
"NB65","CT","30","NEW ENGLAND/MID-ATLANTIC COAST"
"OW91","CT","30","NEW ENGLAND/MID-ATLANTIC COAST"
"NB89","CT","30","NEW ENGLAND/MID-ATLANTIC COAST"
"WH82","CT","30","NEW ENGLAND/MID-ATLANTIC COAST"
"NB25","CT","30","NEW ENGLAND/MID-ATLANTIC COAST"
"WH85","CT","30","NEW ENGLAND/MID-ATLANTIC COAST"
"OW67","CT","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Douglas State Forest","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"WH64","CT","30","NEW ENGLAND/MID-ATLANTIC COAST"
"WH28","CT","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Milford Neck","DE","30","NEW ENGLAND/MID-ATLANTIC COAST"
"259300","FL","31","PENINSULAR FLORIDA"
"252625","FL","31","PENINSULAR FLORIDA"
"250067","FL","31","PENINSULAR FLORIDA"
"250032","FL","31","PENINSULAR FLORIDA"
"250018","FL","31","PENINSULAR FLORIDA"
"259350","FL","31","PENINSULAR FLORIDA"
"250113","FL","31","PENINSULAR FLORIDA"
"250017","FL","31","PENINSULAR FLORIDA"
"250915","FL","31","PENINSULAR FLORIDA"
"250918","FL","31","PENINSULAR FLORIDA"
"259270","FL","31","PENINSULAR FLORIDA"
"250132","FL","31","PENINSULAR FLORIDA"
"252930","FL","31","PENINSULAR FLORIDA"
"257949","FL","31","PENINSULAR FLORIDA"
"250016","FL","31","PENINSULAR FLORIDA"
"250903","FL","31","PENINSULAR FLORIDA"
"250085","FL","31","PENINSULAR FLORIDA"
"250905","FL","31","PENINSULAR FLORIDA"
"250087","FL","31","PENINSULAR FLORIDA"
"250030","FL","31","PENINSULAR FLORIDA"
"250031","FL","31","PENINSULAR FLORIDA"
"250066","FL","31","PENINSULAR FLORIDA"
"252630","FL","31","PENINSULAR FLORIDA"
"253371","FL","31","PENINSULAR FLORIDA"
"250022","FL","31","PENINSULAR FLORIDA"
"250065","FL","31","PENINSULAR FLORIDA"
"250074","FL","31","PENINSULAR FLORIDA"
"250081","FL","31","PENINSULAR FLORIDA"
"250013","FL","31","PENINSULAR FLORIDA"
"250014","FL","31","PENINSULAR FLORIDA"
"250919","FL","31","PENINSULAR FLORIDA"
"250916","FL","31","PENINSULAR FLORIDA"
"259341","FL","31","PENINSULAR FLORIDA"
"250063","FL","31","PENINSULAR FLORIDA"
"250023","FL","31","PENINSULAR FLORIDA"
"250922","FL","31","PENINSULAR FLORIDA"
"259301","FL","31","PENINSULAR FLORIDA"
"253411","FL","31","PENINSULAR FLORIDA"
"250029","FL","31","PENINSULAR FLORIDA"
"250165","FL","31","PENINSULAR FLORIDA"
"250910","FL","31","PENINSULAR FLORIDA"
"259304","FL","31","PENINSULAR FLORIDA"
"250073","FL","31","PENINSULAR FLORIDA"
"250025","FL","31","PENINSULAR FLORIDA"
"250057","FL","27","SOUTHEASTERN COASTAL PLAIN"
"250062","FL","27","SOUTHEASTERN COASTAL PLAIN"
"250052","FL","27","SOUTHEASTERN COASTAL PLAIN"
"256582","FL","27","SOUTHEASTERN COASTAL PLAIN"
"250059","FL","27","SOUTHEASTERN COASTAL PLAIN"
"250058","FL","27","SOUTHEASTERN COASTAL PLAIN"
"250015","FL","27","SOUTHEASTERN COASTAL PLAIN"
"250901","FL","27","SOUTHEASTERN COASTAL PLAIN"
"256170","FL","27","SOUTHEASTERN COASTAL PLAIN"
"250002","FL","27","SOUTHEASTERN COASTAL PLAIN"
"250904","FL","27","SOUTHEASTERN COASTAL PLAIN"
"250007","FL","27","SOUTHEASTERN COASTAL PLAIN"
"250003","FL","27","SOUTHEASTERN COASTAL PLAIN"
"250107","FL","27","SOUTHEASTERN COASTAL PLAIN"
"250920","FL","27","SOUTHEASTERN COASTAL PLAIN"
"270020","GA","29","PIEDMONT"
"270900","GA","29","PIEDMONT"
"270015","GA","29","PIEDMONT"
"270030","GA","29","PIEDMONT"
"270027","GA","29","PIEDMONT"
"270023","GA","29","PIEDMONT"
"270042","GA","29","PIEDMONT"
"271939","GA","29","PIEDMONT"
"270046","GA","29","PIEDMONT"
"270043","GA","29","PIEDMONT"
"271708","GA","29","PIEDMONT"
"270045","GA","29","PIEDMONT"
"279305","GA","29","PIEDMONT"
"270031","GA","29","PIEDMONT"
"270003","GA","27","SOUTHEASTERN COASTAL PLAIN"
"279328","GA","27","SOUTHEASTERN COASTAL PLAIN"
"270050","GA","27","SOUTHEASTERN COASTAL PLAIN"
"270018","GA","27","SOUTHEASTERN COASTAL PLAIN"
"270056","GA","27","SOUTHEASTERN COASTAL PLAIN"
"270155","GA","27","SOUTHEASTERN COASTAL PLAIN"
"270156","GA","27","SOUTHEASTERN COASTAL PLAIN"
"270008","GA","27","SOUTHEASTERN COASTAL PLAIN"
"270026","GA","28","APPALACHIAN MOUNTAINS"
"270039","GA","28","APPALACHIAN MOUNTAINS"
"274131","GA","28","APPALACHIAN MOUNTAINS"
"270041","GA","28","APPALACHIAN MOUNTAINS"
"Bucksport","ME","14","ATLANTIC NORTHERN FOREST"
"Chesterville","ME","14","ATLANTIC NORTHERN FOREST"
"Grand Lake Stream","ME","14","ATLANTIC NORTHERN FOREST"
"Alton","ME","14","ATLANTIC NORTHERN FOREST"
"MDI","ME","14","ATLANTIC NORTHERN FOREST"
"Woolwich","ME","14","ATLANTIC NORTHERN FOREST"
"Fryeburg","ME","14","ATLANTIC NORTHERN FOREST"
"Sebago Lake","ME","14","ATLANTIC NORTHERN FOREST"
"Baldwin","ME","14","ATLANTIC NORTHERN FOREST"
"Greenwood","ME","14","ATLANTIC NORTHERN FOREST"
"Lakeville","ME","14","ATLANTIC NORTHERN FOREST"
"Hallowell","ME","14","ATLANTIC NORTHERN FOREST"
"Summerhaven","ME","14","ATLANTIC NORTHERN FOREST"
"Otisfield","ME","14","ATLANTIC NORTHERN FOREST"
"Palermo","ME","14","ATLANTIC NORTHERN FOREST"
"Pukakon","ME","14","ATLANTIC NORTHERN FOREST"
"Island Falls","ME","14","ATLANTIC NORTHERN FOREST"
"Medford","ME","14","ATLANTIC NORTHERN FOREST"
"Newfield","ME","14","ATLANTIC NORTHERN FOREST"
"Freedom","ME","14","ATLANTIC NORTHERN FOREST"
"Katahdin W&W2","ME","14","ATLANTIC NORTHERN FOREST"
"Williamsburg","ME","14","ATLANTIC NORTHERN FOREST"
"Norridgewock","ME","14","ATLANTIC NORTHERN FOREST"
"Springvale","ME","14","ATLANTIC NORTHERN FOREST"
"Washington","ME","14","ATLANTIC NORTHERN FOREST"
"Norridgewock2","ME","14","ATLANTIC NORTHERN FOREST"
"Myra","ME","14","ATLANTIC NORTHERN FOREST"
"Unity","ME","14","ATLANTIC NORTHERN FOREST"
"Columbia Falls","ME","14","ATLANTIC NORTHERN FOREST"
"Ellsworth","ME","14","ATLANTIC NORTHERN FOREST"
"Starks","ME","14","ATLANTIC NORTHERN FOREST"
"Moxie Gore","ME","14","ATLANTIC NORTHERN FOREST"
"Swanville","ME","14","ATLANTIC NORTHERN FOREST"
"Exeter","ME","14","ATLANTIC NORTHERN FOREST"
"Dennysville","ME","14","ATLANTIC NORTHERN FOREST"
"Greene","ME","14","ATLANTIC NORTHERN FOREST"
"North Yarmouth","ME","14","ATLANTIC NORTHERN FOREST"
"Montville","ME","14","ATLANTIC NORTHERN FOREST"
"Greenbush","ME","14","ATLANTIC NORTHERN FOREST"
"Sumner","ME","14","ATLANTIC NORTHERN FOREST"
"Madison","ME","14","ATLANTIC NORTHERN FOREST"
"Whitefield","ME","14","ATLANTIC NORTHERN FOREST"
"Hollis","ME","14","ATLANTIC NORTHERN FOREST"
"Farmington","ME","14","ATLANTIC NORTHERN FOREST"
"Wayne","ME","14","ATLANTIC NORTHERN FOREST"
"Church Hill","ME","14","ATLANTIC NORTHERN FOREST"
"St. Albans","ME","14","ATLANTIC NORTHERN FOREST"
"Durham","ME","14","ATLANTIC NORTHERN FOREST"
"Sumner2","ME","14","ATLANTIC NORTHERN FOREST"
"Seboomook Lake","ME","14","ATLANTIC NORTHERN FOREST"
"Otis","ME","14","ATLANTIC NORTHERN FOREST"
"Burlington","ME","14","ATLANTIC NORTHERN FOREST"
"Weeks Brook","ME","14","ATLANTIC NORTHERN FOREST"
"Aurora","ME","14","ATLANTIC NORTHERN FOREST"
"East Machias","ME","14","ATLANTIC NORTHERN FOREST"
"Bethel","ME","14","ATLANTIC NORTHERN FOREST"
"Bowdoin Ctr","ME","14","ATLANTIC NORTHERN FOREST"
"Brooks","ME","14","ATLANTIC NORTHERN FOREST"
"Wytopitlock","ME","14","ATLANTIC NORTHERN FOREST"
"Pownal","ME","14","ATLANTIC NORTHERN FOREST"
"Greenville","ME","14","ATLANTIC NORTHERN FOREST"
"Newcastle","ME","14","ATLANTIC NORTHERN FOREST"
"Bangor","ME","14","ATLANTIC NORTHERN FOREST"
"Deblois","ME","14","ATLANTIC NORTHERN FOREST"
"Turner 2","ME","14","ATLANTIC NORTHERN FOREST"
"Appleton","ME","14","ATLANTIC NORTHERN FOREST"
"Eddington","ME","14","ATLANTIC NORTHERN FOREST"
"Benedicta","ME","14","ATLANTIC NORTHERN FOREST"
"Jefferson","ME","14","ATLANTIC NORTHERN FOREST"
"Baxter","ME","14","ATLANTIC NORTHERN FOREST"
"Moosehorn","ME","14","ATLANTIC NORTHERN FOREST"
"Telos","ME","14","ATLANTIC NORTHERN FOREST"
"Monroe","ME","14","ATLANTIC NORTHERN FOREST"
"Scarborough2","ME","30","NEW ENGLAND/MID-ATLANTIC COAST"
"North Berwick","ME","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Eliot","ME","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Eliot2","ME","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Kennebunk","ME","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Biddeford","ME","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Scarborough","ME","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Berwick","ME","30","NEW ENGLAND/MID-ATLANTIC COAST"
"460015","MD","29","PIEDMONT"
"460011","MD","29","PIEDMONT"
"460016","MD","29","PIEDMONT"
"460018","MD","29","PIEDMONT"
"460017","MD","29","PIEDMONT"
"460019","MD","29","PIEDMONT"
"460010","MD","29","PIEDMONT"
"461234","MD","29","PIEDMONT"
"460025","MD","30","NEW ENGLAND/MID-ATLANTIC COAST"
"460046","MD","30","NEW ENGLAND/MID-ATLANTIC COAST"
"460024","MD","30","NEW ENGLAND/MID-ATLANTIC COAST"
"460029","MD","30","NEW ENGLAND/MID-ATLANTIC COAST"
"460040","MD","30","NEW ENGLAND/MID-ATLANTIC COAST"
"460150","MD","30","NEW ENGLAND/MID-ATLANTIC COAST"
"460027","MD","30","NEW ENGLAND/MID-ATLANTIC COAST"
"460123","MD","30","NEW ENGLAND/MID-ATLANTIC COAST"
"469306","MD","30","NEW ENGLAND/MID-ATLANTIC COAST"
"460121","MD","30","NEW ENGLAND/MID-ATLANTIC COAST"
"460145","MD","30","NEW ENGLAND/MID-ATLANTIC COAST"
"460021","MD","30","NEW ENGLAND/MID-ATLANTIC COAST"
"460126","MD","30","NEW ENGLAND/MID-ATLANTIC COAST"
"460042","MD","30","NEW ENGLAND/MID-ATLANTIC COAST"
"460048","MD","30","NEW ENGLAND/MID-ATLANTIC COAST"
"460125","MD","30","NEW ENGLAND/MID-ATLANTIC COAST"
"460055","MD","28","APPALACHIAN MOUNTAINS"
"460008","MD","28","APPALACHIAN MOUNTAINS"
"460102","MD","28","APPALACHIAN MOUNTAINS"
"460001","MD","28","APPALACHIAN MOUNTAINS"
"Manuel Correlus State Forest","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Crane Beach","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Mashpee/Falmouth","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"CCNS - Provincelands","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Mast Road, Plymouth (Myles Standish)","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Nashua River Floodplain: Route #2","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Drake & Sodom Mountains, Southwick","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Masachusetts Military Reservation","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Oxbow NWR (The Desert)","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Blue Hills","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Brimfield Tornado Route West","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"CCNS - Marconi Station - Wellfleet","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Massachusetts Military Reservation","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Western Myles Standish SP","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Brimfield Tornado Route East","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Camp Cachalot","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Quabbin - South Quabbin","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Nashua River Floodplain: Route #1","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Ware River Watershed","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Nantucket Moors","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Ipswich","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Masachusetts Military Reservation (Camp Edwards 1)","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Masachusetts Military Reservation (Camp Edwards 2)","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Masachusetts Military Reservation (Camp Edwards 3)","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Quabbin - East Quabbin","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Nantucket SE - South Pastures","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Nantucket SW","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Quabbin - South Quabbin (Quabbin Park)","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Freetown State Forest","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Devens, South Post","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Mashpee / Falmouth","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Montague Plains","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Mt. Tekoa","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Manuel Correlus State Forest (MV)","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Squannacook","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Orchard Street Area, Byfield","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"West Vineyard","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Nantucket Middle Moors","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Manuel Correllus State Forest (MV)","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Massachusetts Military Reservation (Camp Edwards 1)","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Massachusetts Military Reservation (Camp Edwards 2)","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Massachusetts Military Reservation (Camp Edwards 3)","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Nantucket Middle Moors (East Nantucket)","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Nantucket SE (South Pastures)","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Nantucket SW (West End Nantucket)","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Bare Heath Focus  / Habitat Restoration Area","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Quabbin Reservoir","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Spring Pond Woods","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Sylvester Street, Northampton","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Martha's Vineyard  - EAST (Chappaquiddick)","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"New Salem Barrens Focus  / Habitat Restoration Area","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
