"route_id.char","state","BCR","BCRNAME"
"New Salem Young Forst  Focus  / Habitat Restoration Area","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Quabbin - North Quabbin","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Wachusett Reservoir Route","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Nantucket Middle Moors (EAST Nantucket)","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Nantucket SE (SOUTH Pastures)","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Nantucket SW (WEST Nantucket)","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Quabbin - Patrill Hollow","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"-","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Camp Curtis Guild","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Martha's Vineyard  SF - (Manuel Correlus State Forest)","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Quinapoxet River, Holden (Forestry lot scouting observations)","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Birch Hill Dam","MA","14","ATLANTIC NORTHERN FOREST"
"Quabbin - Prescott","MA","14","ATLANTIC NORTHERN FOREST"
"Copake Falls","NY","14","ATLANTIC NORTHERN FOREST"
"Prescott Peninsula","MA","14","ATLANTIC NORTHERN FOREST"
"Wendell (Tornado Site)","MA","14","ATLANTIC NORTHERN FOREST"
"Desert (Assabet River NWR) #3","MA","14","ATLANTIC NORTHERN FOREST"
"Prescott","MA","14","ATLANTIC NORTHERN FOREST"
"Tully Lake","MA","14","ATLANTIC NORTHERN FOREST"
"Desert (Assabet River NWR) #1","MA","14","ATLANTIC NORTHERN FOREST"
"Desert (Assabet River NWR)","MA","14","ATLANTIC NORTHERN FOREST"
"Desert (Assabet River NWR) #2","MA","14","ATLANTIC NORTHERN FOREST"
"NH07","NH","14","ATLANTIC NORTHERN FOREST"
"NH12","NH","14","ATLANTIC NORTHERN FOREST"
"NH09","NH","14","ATLANTIC NORTHERN FOREST"
"NH02","NH","14","ATLANTIC NORTHERN FOREST"
"NH03","NH","14","ATLANTIC NORTHERN FOREST"
"NH18","NH","14","ATLANTIC NORTHERN FOREST"
"NH06","NH","14","ATLANTIC NORTHERN FOREST"
"NH21","NH","14","ATLANTIC NORTHERN FOREST"
"NH14","NH","14","ATLANTIC NORTHERN FOREST"
"NH13","NH","14","ATLANTIC NORTHERN FOREST"
"NH05","NH","14","ATLANTIC NORTHERN FOREST"
"NH15","NH","14","ATLANTIC NORTHERN FOREST"
"NH17","NH","14","ATLANTIC NORTHERN FOREST"
"NH19","NH","14","ATLANTIC NORTHERN FOREST"
"NH16","NH","30","NEW ENGLAND/MID-ATLANTIC COAST"
"NH04","NH","30","NEW ENGLAND/MID-ATLANTIC COAST"
"NH11","NH","30","NEW ENGLAND/MID-ATLANTIC COAST"
"NH10","NH","30","NEW ENGLAND/MID-ATLANTIC COAST"
"NH01","NH","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Limerick-Depauville","NY","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"Ellenburg 108","NY","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"Three Mile Creek","NY","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"Ellenburg","NY","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"Highland","NY","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"Wellesley Island","NY","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"Balmat","NY","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"Lewis 7838-2","NY","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"Crown Point","NY","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"Balmet","NY","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"Lewis","NY","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"Mayfield","NY","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"Philadelphia","NY","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"Waddington","NY","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"Hopkinton","NY","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"Wellelsey Island","NY","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"Warrensburg","NY","14","ATLANTIC NORTHERN FOREST"
"North Wilmurt","NY","14","ATLANTIC NORTHERN FOREST"
"Hillsdale","NY","14","ATLANTIC NORTHERN FOREST"
"Warrensburg Route #022","NY","14","ATLANTIC NORTHERN FOREST"
"Clintonville Pine Barrens ","NY","14","ATLANTIC NORTHERN FOREST"
"Route #22","NY","14","ATLANTIC NORTHERN FOREST"
"Denning","NY","28","APPALACHIAN MOUNTAINS"
"Mamakating","NY","28","APPALACHIAN MOUNTAINS"
"Cornwall/ New Windsor","NY","28","APPALACHIAN MOUNTAINS"
"Mine Tourne Road/ Rte 9W (South)","NY","28","APPALACHIAN MOUNTAINS"
"Calverton ","NY","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Napeague","NY","30","NEW ENGLAND/MID-ATLANTIC COAST"
NA,"NY","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Calverton","NY","30","NEW ENGLAND/MID-ATLANTIC COAST"
"630232","NC","29","PIEDMONT"
"630119","NC","29","PIEDMONT"
"630304","NC","29","PIEDMONT"
"630310","NC","29","PIEDMONT"
"630215","NC","29","PIEDMONT"
"630904","NC","29","PIEDMONT"
"630017","NC","29","PIEDMONT"
"630318","NC","29","PIEDMONT"
"630986","NC","29","PIEDMONT"
"630126","NC","29","PIEDMONT"
"630014","NC","29","PIEDMONT"
"631389","NC","29","PIEDMONT"
"630909","NC","29","PIEDMONT"
"630118","NC","29","PIEDMONT"
"630234","NC","29","PIEDMONT"
"630216","NC","29","PIEDMONT"
"630225","NC","29","PIEDMONT"
"630303","NC","29","PIEDMONT"
"630218","NC","29","PIEDMONT"
"630212","NC","27","SOUTHEASTERN COASTAL PLAIN"
"630206","NC","27","SOUTHEASTERN COASTAL PLAIN"
"630230","NC","27","SOUTHEASTERN COASTAL PLAIN"
"630312","NC","27","SOUTHEASTERN COASTAL PLAIN"
"630109","NC","27","SOUTHEASTERN COASTAL PLAIN"
"630204","NC","27","SOUTHEASTERN COASTAL PLAIN"
"630013","NC","27","SOUTHEASTERN COASTAL PLAIN"
"630913","NC","27","SOUTHEASTERN COASTAL PLAIN"
"634788","NC","27","SOUTHEASTERN COASTAL PLAIN"
"637231","NC","27","SOUTHEASTERN COASTAL PLAIN"
"630207","NC","27","SOUTHEASTERN COASTAL PLAIN"
"630900","NC","27","SOUTHEASTERN COASTAL PLAIN"
"630305","NC","27","SOUTHEASTERN COASTAL PLAIN"
"630316","NC","27","SOUTHEASTERN COASTAL PLAIN"
"630231","NC","27","SOUTHEASTERN COASTAL PLAIN"
"630023","NC","27","SOUTHEASTERN COASTAL PLAIN"
"630210","NC","27","SOUTHEASTERN COASTAL PLAIN"
"630012","NC","27","SOUTHEASTERN COASTAL PLAIN"
"630213","NC","27","SOUTHEASTERN COASTAL PLAIN"
"630107","NC","27","SOUTHEASTERN COASTAL PLAIN"
"630224","NC","27","SOUTHEASTERN COASTAL PLAIN"
"630314","NC","27","SOUTHEASTERN COASTAL PLAIN"
"630020","NC","28","APPALACHIAN MOUNTAINS"
"630021","NC","28","APPALACHIAN MOUNTAINS"
"630908","NC","28","APPALACHIAN MOUNTAINS"
"630121","NC","28","APPALACHIAN MOUNTAINS"
"630906","NC","28","APPALACHIAN MOUNTAINS"
"630228","NC","28","APPALACHIAN MOUNTAINS"
"720065","PA","28","APPALACHIAN MOUNTAINS"
"720006","PA","28","APPALACHIAN MOUNTAINS"
"720018","PA","28","APPALACHIAN MOUNTAINS"
"720080","PA","28","APPALACHIAN MOUNTAINS"
"720063","PA","28","APPALACHIAN MOUNTAINS"
"720049","PA","28","APPALACHIAN MOUNTAINS"
"720090","PA","28","APPALACHIAN MOUNTAINS"
"720187","PA","28","APPALACHIAN MOUNTAINS"
"720037","PA","28","APPALACHIAN MOUNTAINS"
"720009","PA","28","APPALACHIAN MOUNTAINS"
"720015","PA","28","APPALACHIAN MOUNTAINS"
"720906","PA","28","APPALACHIAN MOUNTAINS"
"721481","PA","28","APPALACHIAN MOUNTAINS"
"720050","PA","28","APPALACHIAN MOUNTAINS"
"729328","PA","28","APPALACHIAN MOUNTAINS"
"460053","MD","28","APPALACHIAN MOUNTAINS"
"720042","PA","28","APPALACHIAN MOUNTAINS"
"720192","PA","28","APPALACHIAN MOUNTAINS"
"720035","PA","28","APPALACHIAN MOUNTAINS"
"720194","PA","28","APPALACHIAN MOUNTAINS"
"720904","PA","28","APPALACHIAN MOUNTAINS"
"720024","PA","28","APPALACHIAN MOUNTAINS"
"720067","PA","28","APPALACHIAN MOUNTAINS"
"720165","PA","28","APPALACHIAN MOUNTAINS"
"720041","PA","28","APPALACHIAN MOUNTAINS"
"720069","PA","28","APPALACHIAN MOUNTAINS"
"729327","PA","28","APPALACHIAN MOUNTAINS"
"720091","PA","28","APPALACHIAN MOUNTAINS"
"720903","PA","28","APPALACHIAN MOUNTAINS"
"720151","PA","28","APPALACHIAN MOUNTAINS"
"720058","PA","28","APPALACHIAN MOUNTAINS"
"720054","PA","28","APPALACHIAN MOUNTAINS"
"720038","PA","28","APPALACHIAN MOUNTAINS"
"720053","PA","28","APPALACHIAN MOUNTAINS"
"720101","PA","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"720007","PA","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"720004","PA","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"720081","PA","29","PIEDMONT"
"720084","PA","29","PIEDMONT"
"720078","PA","29","PIEDMONT"
"720196","PA","29","PIEDMONT"
"800014","SC","29","PIEDMONT"
"800017","SC","29","PIEDMONT"
"800015","SC","29","PIEDMONT"
"800114","SC","29","PIEDMONT"
"800055","SC","27","SOUTHEASTERN COASTAL PLAIN"
"800009","SC","27","SOUTHEASTERN COASTAL PLAIN"
"803735","SC","27","SOUTHEASTERN COASTAL PLAIN"
"800101","SC","27","SOUTHEASTERN COASTAL PLAIN"
"800008","SC","27","SOUTHEASTERN COASTAL PLAIN"
"803609","SC","27","SOUTHEASTERN COASTAL PLAIN"
"800012","SC","27","SOUTHEASTERN COASTAL PLAIN"
"800057","SC","27","SOUTHEASTERN COASTAL PLAIN"
"800011","SC","27","SOUTHEASTERN COASTAL PLAIN"
"800900","SC","27","SOUTHEASTERN COASTAL PLAIN"
"800220","SC","28","APPALACHIAN MOUNTAINS"
"800018","SC","28","APPALACHIAN MOUNTAINS"
"Concord","VT","14","ATLANTIC NORTHERN FOREST"
"Springfield","VT","14","ATLANTIC NORTHERN FOREST"
"Randolph","VT","14","ATLANTIC NORTHERN FOREST"
"Hartland","VT","14","ATLANTIC NORTHERN FOREST"
"Brattleboro","VT","14","ATLANTIC NORTHERN FOREST"
"Pawlet","VT","14","ATLANTIC NORTHERN FOREST"
"Peacham","VT","14","ATLANTIC NORTHERN FOREST"
"Bennington","VT","14","ATLANTIC NORTHERN FOREST"
"Coventry","VT","14","ATLANTIC NORTHERN FOREST"
"Rutland","VT","14","ATLANTIC NORTHERN FOREST"
"Corinth","VT","14","ATLANTIC NORTHERN FOREST"
"SouthTunbridge","VT","14","ATLANTIC NORTHERN FOREST"
"Underhill","VT","14","ATLANTIC NORTHERN FOREST"
"Rockingham","VT","14","ATLANTIC NORTHERN FOREST"
"Georgia","VT","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"Shoreham","VT","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"Salisbury","VT","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"Orwell","VT","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"SnakeMountain","VT","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"Hinesburg","VT","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"Panton","VT","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"Ferisburg","VT","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"WestHaven","VT","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"FairHaven","VT","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"Monkton","VT","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"Highgate","VT","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"Wells","VT","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"Brandon","VT","13","LOWER GREAT LAKES/ ST. LAWRENCE PLAIN"
"Vernon","VT","30","NEW ENGLAND/MID-ATLANTIC COAST"
"880048","VA","27","SOUTHEASTERN COASTAL PLAIN"
"883905","VA","27","SOUTHEASTERN COASTAL PLAIN"
"889324","VA","27","SOUTHEASTERN COASTAL PLAIN"
"880043","VA","27","SOUTHEASTERN COASTAL PLAIN"
"880127","VA","27","SOUTHEASTERN COASTAL PLAIN"
"880044","VA","27","SOUTHEASTERN COASTAL PLAIN"
"880046","VA","27","SOUTHEASTERN COASTAL PLAIN"
"880918","VA","27","SOUTHEASTERN COASTAL PLAIN"
"880045","VA","27","SOUTHEASTERN COASTAL PLAIN"
"880900","VA","28","APPALACHIAN MOUNTAINS"
"880036","VA","28","APPALACHIAN MOUNTAINS"
"880004","VA","28","APPALACHIAN MOUNTAINS"
"880018","VA","28","APPALACHIAN MOUNTAINS"
"880907","VA","28","APPALACHIAN MOUNTAINS"
"880923","VA","28","APPALACHIAN MOUNTAINS"
"880921","VA","28","APPALACHIAN MOUNTAINS"
"886864","VA","28","APPALACHIAN MOUNTAINS"
"880008","VA","28","APPALACHIAN MOUNTAINS"
"880116","VA","28","APPALACHIAN MOUNTAINS"
"880017","VA","28","APPALACHIAN MOUNTAINS"
"880003","VA","28","APPALACHIAN MOUNTAINS"
"880007","VA","28","APPALACHIAN MOUNTAINS"
"880901","VA","28","APPALACHIAN MOUNTAINS"
"880911","VA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"880916","VA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"889256","VA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"880030","VA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"880917","VA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"880032","VA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"880010","VA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"880915","VA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"880910","VA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"880285","VA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"880914","VA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"880913","VA","29","PIEDMONT"
"885423","VA","29","PIEDMONT"
"880037","VA","29","PIEDMONT"
"888676","VA","29","PIEDMONT"
"880919","VA","29","PIEDMONT"
"880040","VA","29","PIEDMONT"
"880012","VA","29","PIEDMONT"
"880039","VA","29","PIEDMONT"
"889323","VA","29","PIEDMONT"
"880912","VA","29","PIEDMONT"
"880023","VA","29","PIEDMONT"
"880050","VA","29","PIEDMONT"
"888671","VA","29","PIEDMONT"
"880002","VA","29","PIEDMONT"
"880022","VA","29","PIEDMONT"
"880025","VA","29","PIEDMONT"
"880049","VA","29","PIEDMONT"
"883444","VA","29","PIEDMONT"
"880041","VA","29","PIEDMONT"
"900053","WV","28","APPALACHIAN MOUNTAINS"
"900901","WV","28","APPALACHIAN MOUNTAINS"
"900006","WV","28","APPALACHIAN MOUNTAINS"
"900008","WV","28","APPALACHIAN MOUNTAINS"
"900026","WV","28","APPALACHIAN MOUNTAINS"
"900031","WV","28","APPALACHIAN MOUNTAINS"
"900021","WV","28","APPALACHIAN MOUNTAINS"
"900051","WV","28","APPALACHIAN MOUNTAINS"
"900017","WV","28","APPALACHIAN MOUNTAINS"
"900001","WV","28","APPALACHIAN MOUNTAINS"
"460049","MD","30","NEW ENGLAND/MID-ATLANTIC COAST"
"880029","VA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"250079","FL","31","PENINSULAR FLORIDA"
"250009","FL","27","SOUTHEASTERN COASTAL PLAIN"
"Parker River NWR","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"259242","FL","27","SOUTHEASTERN COASTAL PLAIN"
"Martha's Vineyard - WEST (Chilmark/Aquinnah)","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"Fishers Island","NY",NA,NA
"Berkshire","VT",NA,NA
"250907","FL","31","PENINSULAR FLORIDA"
"Parker River NWR (Plum Island)","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
"250178","FL","31","PENINSULAR FLORIDA"
"250921","FL","27","SOUTHEASTERN COASTAL PLAIN"
"630015","NC",NA,NA
"250078","FL","31","PENINSULAR FLORIDA"
"Old Sandwich Road, Plymouth (Pine Hills)","MA","30","NEW ENGLAND/MID-ATLANTIC COAST"
