"ST","BCR","selected","num.BBS","num.need","num.total"
"CT",30,"alternate",3,0,3
"CT",30,"selected",3,0,3
"DE",30,"alternate",1,0,1
"DE",30,"selected",1,0,1
"FL",27,"alternate",14,0,14
"FL",27,"selected",12,2,14
"FL",31,"alternate",23,2,25
"FL",31,"selected",21,4,25
"GA",27,"alternate",22,3,25
"GA",27,"selected",24,1,25
"GA",28,"alternate",3,1,4
"GA",28,"selected",4,0,4
"GA",29,"alternate",11,0,11
"GA",29,"selected",10,1,11
"MA",14,"alternate",2,0,2
"MA",14,"selected",2,0,2
"MA",30,"alternate",4,0,4
"MA",30,"selected",4,0,4
"MD",28,"alternate",1,0,1
"MD",28,"selected",1,0,1
"MD",29,"alternate",2,0,2
"MD",29,"selected",2,0,2
"MD",30,"alternate",4,0,4
"MD",30,"selected",4,0,4
"ME",14,"alternate",20,2,22
"ME",14,"selected",21,1,22
"ME",30,"alternate",1,0,1
"ME",30,"selected",1,0,1
"NC",27,"alternate",16,0,16
"NC",27,"selected",15,1,16
"NC",28,"alternate",6,0,6
"NC",28,"selected",6,0,6
"NC",29,"alternate",10,2,12
"NC",29,"selected",10,2,12
"NH",14,"alternate",5,0,5
"NH",14,"selected",5,0,5
"NH",30,"alternate",1,0,1
"NH",30,"selected",1,0,1
"NJ",28,"alternate",1,0,1
"NJ",28,"selected",1,0,1
"NJ",29,"alternate",1,0,1
"NJ",29,"selected",1,0,1
"NJ",30,"alternate",2,1,3
"NJ",30,"selected",3,0,3
"NY",13,"alternate",11,3,14
"NY",13,"selected",12,2,14
"NY",14,"alternate",6,2,8
"NY",14,"selected",7,1,8
"NY",28,"alternate",8,2,10
"NY",28,"selected",8,2,10
"NY",30,"alternate",1,0,1
"NY",30,"selected",1,0,1
"PA",13,"alternate",1,1,2
"PA",13,"selected",2,0,2
"PA",28,"alternate",22,4,26
"PA",28,"selected",23,3,26
"PA",29,"alternate",3,0,3
"PA",29,"selected",3,0,3
"RI",30,"alternate",1,0,1
"RI",30,"selected",1,0,1
"SC",27,"alternate",13,1,14
"SC",27,"selected",13,1,14
"SC",29,"alternate",5,2,7
"SC",29,"selected",7,0,7
"VA",27,"alternate",2,0,2
"VA",27,"selected",2,0,2
"VA",28,"alternate",8,2,10
"VA",28,"selected",10,0,10
"VA",29,"alternate",9,2,11
"VA",29,"selected",10,1,11
"VA",30,"alternate",3,1,4
"VA",30,"selected",3,1,4
"VT",13,"alternate",1,0,1
"VT",13,"selected",1,0,1
"VT",14,"alternate",5,0,5
"VT",14,"selected",5,0,5
"WV",28,"alternate",15,1,16
"WV",28,"selected",16,0,16
