Point Name,latitude,longitude
Alton-1,45.00523024,-68.71832854
Alton-10,45.11217462,-68.81140676
Alton-2,45.0188381,-68.72446824
Alton-3,45.03300603,-68.72778988
Alton-4,45.04566702,-68.73734222
Alton-5,45.05466672,-68.75250289
Alton-6,45.06647108,-68.76237268
Alton-7,45.07781164,-68.77485291
Alton-8,45.0895265,-68.7860532
Alton-9,45.10107098,-68.79825007
Appleton-1,44.30434467,-69.20962061
Appleton-10,44.30548118,-69.30801783
Appleton-2,44.2943414,-69.22431363
Appleton-3,44.28479457,-69.23939204
Appleton-4,44.28732825,-69.25429213
Appleton-5,44.27569697,-69.26585822
Appleton-6,44.26434893,-69.27521606
Appleton-7,44.27548243,-69.28752331
Appleton-8,44.28386909,-69.30307977
Appleton-9,44.29516199,-69.31524681
Aurora-1,44.83258454,-68.25620374
Aurora-10,44.77684032,-68.37606683
Aurora-11,44.76498447,-68.38606344
Aurora-12,44.75564127,-68.40155096
Aurora-2,44.84417706,-68.26839187
Aurora-3,44.85584786,-68.28035608
Aurora-4,44.8618198,-68.29828064
Aurora-5,44.83636699,-68.35410629
Aurora-6,44.82639427,-68.36403387
Aurora-7,44.81225875,-68.36205196
Aurora-8,44.80321869,-68.37638951
Aurora-9,44.79026607,-68.37833679
Baldwin-1,43.81003247,-70.6784663
Baldwin-10,43.82925166,-70.76416111
Baldwin-2,43.81077403,-70.69774606
Baldwin-3,43.80348351,-70.71326557
Baldwin-4,43.80099342,-70.73211458
Baldwin-5,43.79180948,-70.74691345
Baldwin-6,43.79700916,-70.76477815
Baldwin-7,43.80600453,-70.77577199
Baldwin-8,43.81826153,-70.7738349
Baldwin-9,43.8301773,-70.77763297
Bangor-1,44.83459747,-68.84651145
Bangor-10,44.91542058,-68.8117727
Bangor-2,44.82644437,-68.82950651
Bangor-3,44.82080135,-68.813118
Bangor-4,44.8322567,-68.80507288
Bangor-5,44.84647983,-68.80488572
Bangor-6,44.85867764,-68.8101604
Bangor-7,44.87314183,-68.80880887
Bangor-8,44.88730784,-68.81223164
Bangor-9,44.90141487,-68.81269238
Baxter-1,45.80967606,-68.90433396
Baxter-10,45.9066193,-68.8519258
Baxter-2,45.81429013,-68.89066938
Baxter-3,45.82665431,-68.88790294
Baxter-4,45.83855878,-68.88454387
Baxter-5,45.84907717,-68.87295629
Baxter-6,45.8599289,-68.86261306
Baxter-7,45.87240263,-68.85450349
Baxter-8,45.8842914,-68.8468945
Baxter-9,45.89675001,-68.84167827
Benedicta-1,45.82984997,-68.41732433
Benedicta-10,45.77567727,-68.31548928
Benedicta-11,45.76189219,-68.31316315
Benedicta-12,45.74770647,-68.31008453
Benedicta-2,45.81537496,-68.4169347
Benedicta-3,45.80161517,-68.4120981
Benedicta-4,45.80065062,-68.39288287
Benedicta-5,45.80044873,-68.3721799
Benedicta-6,45.79299278,-68.35540834
Benedicta-7,45.78557032,-68.33862799
Benedicta-8,45.79152467,-68.32866338
Benedicta-9,45.78916589,-68.32094652
Berwick-1,43.27736446,-70.88088322
Berwick-10,43.39064465,-70.9487723
Berwick-2,43.28889379,-70.8904832
Berwick-3,43.30232259,-70.8973474
Berwick-4,43.31572968,-70.90332617
Berwick-5,43.32947256,-70.90804777
Berwick-6,43.34086849,-70.92008757
Berwick-7,43.35358813,-70.92831178
Berwick-8,43.36704821,-70.93265067
Berwick-9,43.37779805,-70.9459906
Bethel-1,44.64422451,-70.95684242
Bethel-10,44.56636157,-70.85937758
Bethel-11,44.55660785,-70.8446375
Bethel-12,44.54563153,-70.83415682
Bethel-2,44.63059221,-70.96171691
Bethel-3,44.61747041,-70.95519966
Bethel-4,44.60537615,-70.9454182
Bethel-5,44.5910523,-70.94652754
Bethel-6,44.5819749,-70.93345164
Bethel-7,44.57344549,-70.91767745
Bethel-8,44.57282302,-70.89782058
Bethel-9,44.57062083,-70.87801402
Biddeford-1,43.47235891,-70.41425155
Biddeford-10,43.384146,-70.48096406
Biddeford-2,43.46096304,-70.4248514
Biddeford-3,43.44896592,-70.43592746
Biddeford-4,43.43854333,-70.43414869
Biddeford-5,43.43014856,-70.44010321
Biddeford-6,43.41641825,-70.4371467
Biddeford-7,43.40697386,-70.45060746
Biddeford-8,43.3931852,-70.45368638
Biddeford-9,43.38341945,-70.46747744
Bowdoin Ctr-1,44.01327619,-69.97029095
Bowdoin Ctr-10,44.13742858,-69.9781227
Bowdoin Ctr-11,44.1516292,-69.97466835
Bowdoin Ctr-12,44.16509329,-69.96887391
Bowdoin Ctr-2,44.02739426,-69.97126996
Bowdoin Ctr-3,44.04174421,-69.97250291
Bowdoin Ctr-4,44.05551569,-69.97820895
Bowdoin Ctr-5,44.06958588,-69.98055105
Bowdoin Ctr-6,44.08306572,-69.98556995
Bowdoin Ctr-7,44.09634121,-69.98816412
Bowdoin Ctr-8,44.11051383,-69.98800037
Bowdoin Ctr-9,44.1242385,-69.98235463
Brooks-1,44.58913555,-69.15566313
Brooks-10,44.47760928,-69.12764031
Brooks-11,44.46772685,-69.11679424
Brooks-12,44.45792059,-69.10997436
Brooks-2,44.57534187,-69.15022299
Brooks-3,44.56141156,-69.14580505
Brooks-4,44.54876878,-69.1410902
Brooks-5,44.53758542,-69.13536126
Brooks-6,44.52783317,-69.12144487
Brooks-7,44.5136175,-69.12185571
Brooks-8,44.49984779,-69.11762566
Brooks-9,44.48588093,-69.11227797
Bucksport-1,44.60426511,-68.79618413
Bucksport-10,44.71561378,-68.82724402
Bucksport-2,44.61816042,-68.79361464
Bucksport-3,44.63189526,-68.78707314
Bucksport-4,44.64143652,-68.77691283
Bucksport-5,44.6535572,-68.78332377
Bucksport-6,44.66495426,-68.79299455
Bucksport-7,44.67675841,-68.80430797
Bucksport-8,44.69003884,-68.81074995
Bucksport-9,44.70171443,-68.8216052
Chesterville-1,44.56090242,-70.03296578
Chesterville-10,44.47156537,-70.11103737
Chesterville-2,44.56066899,-70.04771947
Chesterville-3,44.54729581,-70.055033
Chesterville-4,44.53925358,-70.06697163
Chesterville-5,44.53592807,-70.07979964
Chesterville-6,44.52276292,-70.0877359
Chesterville-7,44.50863603,-70.08696987
Chesterville-8,44.49481602,-70.09178195
Chesterville-9,44.48338705,-70.10162903
Church Hill-1,44.59951875,-69.54307821
Church Hill-10,44.72270766,-69.55447005
Church Hill-11,44.73683865,-69.5513086
Church Hill-12,44.75117937,-69.55130595
Church Hill-2,44.6137851,-69.5455302
Church Hill-3,44.62815364,-69.54730362
Church Hill-4,44.64248701,-69.54513079
Church Hill-5,44.65674431,-69.54755989
Church Hill-6,44.66876506,-69.55820692
Church Hill-7,44.68000563,-69.56440926
Church Hill-8,44.69415056,-69.56031863
Church Hill-9,44.70858155,-69.55845062
Columbia Falls-1,44.70551138,-67.67900079
Columbia Falls-10,44.71262551,-67.74381933
Columbia Falls-2,44.69284949,-67.67239786
Columbia Falls-3,44.68262979,-67.67843578
Columbia Falls-4,44.67239199,-67.69233181
Columbia Falls-5,44.66544671,-67.71014851
Columbia Falls-6,44.6576402,-67.72686982
Columbia Falls-7,44.67156882,-67.7310814
Columbia Falls-8,44.68469361,-67.73263722
Columbia Falls-9,44.69866127,-67.73796187
Deblois-1,44.706065,-67.897686
Deblois-10,44.767972,-68.029078
Deblois-2,44.703926,-67.912485
Deblois-3,44.709657,-67.930792
Deblois-4,44.718315,-67.946736
Deblois-5,44.726821,-67.962023
Deblois-6,44.727972,-67.980783
Deblois-7,44.735812,-67.99673
Deblois-8,44.741474,-68.015214
Deblois-9,44.754046,-68.023906
Dennysville-1,44.90403626,-67.22827546
Dennysville-10,44.86877067,-67.38582319
Dennysville-2,44.90086114,-67.24710608
Dennysville-3,44.89364001,-67.26468849
Dennysville-4,44.88833677,-67.28367831
Dennysville-5,44.88262928,-67.30172687
Dennysville-6,44.88484283,-67.31869282
Dennysville-7,44.87858047,-67.33672747
Dennysville-8,44.87379002,-67.35465294
Dennysville-9,44.86753543,-67.36732534
Durham-1,43.95372334,-70.16264881
Durham-10,43.90647346,-70.00500485
Durham-2,43.94917395,-70.14417848
Durham-3,43.94801422,-70.12496493
Durham-4,43.94918133,-70.10501015
Durham-5,43.94794559,-70.0855218
Durham-6,43.93972983,-70.06881274
Durham-7,43.93101983,-70.05271004
Durham-8,43.92008495,-70.03943833
Durham-9,43.91354237,-70.02213695
East Machias-1,44.73990494,-67.39034842
East Machias-10,44.72868251,-67.53222398
East Machias-2,44.74724228,-67.40771645
East Machias-3,44.75202122,-67.42580266
East Machias-4,44.7509587,-67.43692349
East Machias-5,44.73759386,-67.44377567
East Machias-6,44.73505388,-67.45761026
East Machias-7,44.73630235,-67.47751991
East Machias-8,44.73600549,-67.4972431
East Machias-9,44.72886023,-67.51464071
Eddington-1,44.83664172,-68.6945556
Eddington-10,44.95003826,-68.64384306
Eddington-2,44.84758074,-68.68186872
Eddington-3,44.85971935,-68.67047383
Eddington-4,44.87287339,-68.6618913
Eddington-5,44.88585479,-68.65300197
Eddington-6,44.89641596,-68.63903219
Eddington-7,44.91018753,-68.63287798
Eddington-8,44.92396019,-68.62993926
Eddington-9,44.93675178,-68.63827262
Eliot2-1,43.18059213,-70.73576869
Eliot2-10,43.21771697,-70.65316235
Eliot2-2,43.19404157,-70.73183014
Eliot2-3,43.20731043,-70.7249305
Eliot2-4,43.22126065,-70.72059581
Eliot2-5,43.23457235,-70.71859353
Eliot2-6,43.23618906,-70.70804755
Eliot2-7,43.22426531,-70.70031428
Eliot2-8,43.21633999,-70.68825022
Eliot2-9,43.21544357,-70.66957364
Ellsworth-1,44.54782511,-68.40786396
Ellsworth-10,44.46723284,-68.32051248
Ellsworth-2,44.55022649,-68.38862762
Ellsworth-3,44.54002257,-68.37789652
Ellsworth-4,44.5311096,-68.37125808
Ellsworth-5,44.52140037,-68.36074199
Ellsworth-6,44.50994847,-68.35266431
Ellsworth-7,44.49628234,-68.34633777
Ellsworth-8,44.48235465,-68.34625439
Ellsworth-9,44.47656788,-68.33258828
Exeter-1,44.95469031,-69.20233935
Exeter-10,44.97633032,-69.09064305
Exeter-2,44.95409174,-69.18366289
Exeter-3,44.94939474,-69.16460745
Exeter-4,44.94494714,-69.14513745
Exeter-5,44.94250444,-69.12496501
Exeter-6,44.94518928,-69.10485432
Exeter-7,44.94833758,-69.08620024
Exeter-8,44.95225067,-69.0775221
Exeter-9,44.96553592,-69.07997461
Farmington-1,44.6503375,-70.14937882
Farmington-10,44.62894167,-70.0171402
Farmington-2,44.64251779,-70.13281919
Farmington-3,44.63471916,-70.11569706
Farmington-4,44.62441099,-70.10182231
Farmington-5,44.61586824,-70.08672509
Farmington-6,44.61960257,-70.06878259
Farmington-7,44.61963266,-70.05196841
Farmington-8,44.61661323,-70.0356168
Farmington-9,44.62662397,-70.02564676
Freedom-1,44.48231193,-69.26273303
Freedom-10,44.40598726,-69.22419983
Freedom-11,44.39253391,-69.2211476
Freedom-12,44.37888683,-69.21574864
Freedom-2,44.46857325,-69.2590003
Freedom-3,44.45550006,-69.25950814
Freedom-4,44.4452632,-69.24764963
Freedom-5,44.43181507,-69.25489271
Freedom-6,44.41827801,-69.26144121
Freedom-7,44.40634045,-69.27289196
Freedom-8,44.40132214,-69.26296052
Freedom-9,44.40078102,-69.24306672
Fryeburg-1,44.00890523,-70.96658825
Fryeburg-10,43.91548042,-70.98773243
Fryeburg-2,43.99535755,-70.95911908
Fryeburg-3,43.98142316,-70.9558053
Fryeburg-4,43.96865106,-70.95716863
Fryeburg-5,43.96380071,-70.96855191
Fryeburg-6,43.95356589,-70.95480386
Fryeburg-7,43.94032533,-70.95302413
Fryeburg-8,43.93051988,-70.95727522
Fryeburg-9,43.92221907,-70.97191315
Grand Lake Stream-1,45.17787004,-67.77977931
Grand Lake Stream-10,45.18334934,-67.94193873
Grand Lake Stream-2,45.17573668,-67.79078272
Grand Lake Stream-3,45.17740588,-67.81086915
Grand Lake Stream-4,45.17494731,-67.83081215
Grand Lake Stream-5,45.17152163,-67.85070925
Grand Lake Stream-6,45.16814645,-67.87060296
Grand Lake Stream-7,45.16436763,-67.8882245
Grand Lake Stream-8,45.1703426,-67.90664954
Grand Lake Stream-9,45.17817933,-67.92331247
Greenbush-1,45.04535831,-68.57742609
Greenbush-10,45.13740866,-68.5744956
Greenbush-2,45.04206978,-68.55765538
Greenbush-3,45.04559725,-68.53912726
Greenbush-4,45.05937062,-68.53703526
Greenbush-5,45.07299206,-68.54191798
Greenbush-6,45.08451584,-68.55365573
Greenbush-7,45.09642597,-68.56081992
Greenbush-8,45.10880439,-68.57055136
Greenbush-9,45.12298933,-68.57246666
Greene-1,44.30151111,-70.13838886
Greene-10,44.19407345,-70.20120154
Greene-2,44.28983068,-70.14773914
Greene-3,44.27593371,-70.1509522
Greene-4,44.26223543,-70.156761
Greene-5,44.25399234,-70.16789815
Greene-6,44.24738351,-70.18021715
Greene-7,44.23309658,-70.1809959
Greene-8,44.2195282,-70.18454291
Greene-9,44.2057069,-70.1898856
Greenville-1,45.40157929,-69.59411381
Greenville-10,45.52191996,-69.55213771
Greenville-11,45.53487263,-69.5446183
Greenville-12,45.54800773,-69.54219582
Greenville-2,45.41588363,-69.59559298
Greenville-3,45.43019441,-69.59236853
Greenville-4,45.44456173,-69.59037063
Greenville-5,45.45872822,-69.59238585
Greenville-6,45.47254663,-69.59034292
Greenville-7,45.48596115,-69.5827923
Greenville-8,45.49949633,-69.57619934
Greenville-9,45.51092204,-69.56472993
Greenwood-1,44.33047033,-70.65475035
Greenwood-10,44.24840473,-70.57412781
Greenwood-2,44.31740573,-70.65173715
Greenwood-3,44.3038504,-70.65214673
Greenwood-4,44.29007193,-70.64743612
Greenwood-5,44.27863873,-70.63675297
Greenwood-6,44.26703568,-70.62654546
Greenwood-7,44.26546764,-70.61396096
Greenwood-8,44.26165879,-70.5999257
Greenwood-9,44.24880014,-70.5910724
Hallowell-1,44.28641134,-69.83659721
Hallowell-10,44.24344349,-69.79832791
Hallowell-2,44.27958293,-69.8541827
Hallowell-3,44.27624702,-69.8726804
Hallowell-4,44.27161953,-69.8832124
Hallowell-5,44.25756534,-69.88443007
Hallowell-6,44.24732047,-69.8738182
Hallowell-7,44.25083767,-69.85638439
Hallowell-8,44.25009614,-69.83739742
Hallowell-9,44.24678896,-69.81793698
Hollis-1,43.68942077,-70.61201559
Hollis-10,43.58883124,-70.54070174
Hollis-2,43.67907949,-70.61363674
Hollis-3,43.66609395,-70.60610727
Hollis-4,43.65227358,-70.60478399
Hollis-5,43.63889473,-70.6053576
Hollis-6,43.62802358,-70.59402384
Hollis-7,43.61757227,-70.58089582
Hollis-8,43.60934272,-70.5651907
Island Falls-1,45.98272272,-68.27269997
Island Falls-10,46.00020634,-68.41635227
Island Falls-2,45.99241198,-68.28920471
Island Falls-3,46.00215499,-68.30310568
Island Falls-4,46.01060682,-68.31660114
Island Falls-5,46.01466193,-68.33576018
Island Falls-6,46.02092868,-68.35346224
Island Falls-7,46.0206936,-68.37429097
Island Falls-8,46.00589462,-68.37714436
Island Falls-9,46.00589462,-68.37714436
Jefferson-1,44.18758952,-69.37582071
Jefferson-10,44.17830657,-69.41501928
Jefferson-2,44.20137145,-69.38184054
Jefferson-3,44.21558768,-69.38446108
Jefferson-4,44.22697117,-69.39138398
Jefferson-5,44.22766756,-69.4109962
Jefferson-6,44.22915448,-69.43017641
Jefferson-7,44.21542,-69.43616027
Jefferson-8,44.20471092,-69.43017371
Jefferson-9,44.19108556,-69.42389313
Katahdin W&W2-1,45.87380889,-68.70589426
Katahdin W&W2-10,45.88036429,-68.55860259
Katahdin W&W2-2,45.87010665,-68.69110962
Katahdin W&W2-3,45.86548749,-68.67740158
Katahdin W&W2-4,45.86015141,-68.65923004
Katahdin W&W2-5,45.86111519,-68.63894738
Katahdin W&W2-6,45.86109332,-68.62379792
Katahdin W&W2-7,45.87003899,-68.6101059
Katahdin W&W2-8,45.88029289,-68.60034334
Katahdin W&W2-9,45.8800561,-68.57950725
Kennebunk-1,43.39998224,-70.68471008
Kennebunk-10,43.44041134,-70.54242841
Kennebunk-2,43.39962065,-70.66575713
Kennebunk-3,43.39639783,-70.64893721
Kennebunk-4,43.40079383,-70.62996496
Kennebunk-5,43.40066996,-70.61138883
Kennebunk-6,43.398955,-70.59175849
