Point Name,latitude,longitude
Kennebunk-7,43.40839328,-70.5805938
Kennebunk-8,43.42011046,-70.56863221
Kennebunk-9,43.43032737,-70.55566391
Lakeville-1,45.399276,-68.118965
Lakeville-10,45.314965,-68.034896
Lakeville-2,45.386641,-68.10999
Lakeville-3,45.374412,-68.100144
Lakeville-4,45.361381,-68.091399
Lakeville-5,45.347312,-68.086952
Lakeville-6,45.333819,-68.080252
Lakeville-7,45.322137,-68.068256
Lakeville-8,45.313791,-68.053785
Lakeville-9,45.308173,-68.038532
Madison-1,44.79207345,-69.92394596
Madison-10,44.75554845,-69.97937141
Madison-2,44.79989347,-69.93974926
Madison-3,44.80198027,-69.9583704
Madison-4,44.79945188,-69.97839433
Madison-5,44.79687499,-69.99841567
Madison-6,44.79119079,-70.01518214
Madison-7,44.77777863,-70.01808158
Madison-8,44.76523486,-70.01342584
Madison-9,44.76480325,-69.99390788
MDI-1,44.26022112,-68.38595323
MDI-10,44.368623,-68.35914282
MDI-2,44.27331335,-68.38795963
MDI-3,44.28333293,-68.39796944
MDI-4,44.29670051,-68.40274678
MDI-5,44.31120714,-68.40327676
MDI-6,44.32536845,-68.40492666
MDI-7,44.33755769,-68.39619808
MDI-8,44.34635519,-68.37969754
MDI-9,44.35510728,-68.36355643
Medford-1,45.267388,-68.96845
Medford-10,45.288645,-68.836824
Medford-2,45.267129,-68.948182
Medford-3,45.26161,-68.929553
Medford-4,45.254765,-68.911451
Medford-5,45.256635,-68.897454
Medford-6,45.26109,-68.878723
Medford-7,45.263902,-68.858666
Medford-8,45.27383,-68.850623
Medford-9,45.288171,-68.852013
Monroe-1,44.67518872,-68.8801529
Monroe-10,44.6259433,-69.01984206
Monroe-2,44.67632427,-68.90016122
Monroe-3,44.67433253,-68.92026292
Monroe-4,44.66926688,-68.93935716
Monroe-5,44.66372978,-68.95806998
Monroe-6,44.65649699,-68.97611144
Monroe-7,44.65158404,-68.99529584
Monroe-8,44.63901662,-69.00335399
Monroe-9,44.62620546,-69.01206413
Montville-1,44.41608735,-69.32247774
Montville-10,44.49008594,-69.26847781
Montville-2,44.42941946,-69.31643246
Montville-3,44.44222622,-69.30810711
Montville-4,44.45245906,-69.31264795
Montville-5,44.46412701,-69.30587146
Montville-6,44.47562369,-69.29901595
Montville-7,44.48870214,-69.29304603
Montville-8,44.49996359,-69.28271221
Montville-9,44.50324742,-69.27623697
Moosehorn-1,45.14668195,-67.28786
Moosehorn-10,45.02311897,-67.25900322
Moosehorn-2,45.13431746,-67.27794154
Moosehorn-3,45.12007614,-67.27432691
Moosehorn-4,45.10668347,-67.27624327
Moosehorn-5,45.09243666,-67.27584598
Moosehorn-6,45.07797366,-67.27484543
Moosehorn-7,45.06404404,-67.27578534
Moosehorn-8,45.05123737,-67.26646809
Moosehorn-9,45.03730998,-67.26163258
Moxie Gore-1,45.41408953,-69.88025525
Moxie Gore-10,45.34384076,-69.95018742
Moxie Gore-2,45.40136021,-69.87576432
Moxie Gore-3,45.38706242,-69.8727204
Moxie Gore-4,45.37269288,-69.86962588
Moxie Gore-5,45.35836793,-69.86657197
Moxie Gore-6,45.35090987,-69.87899442
Moxie Gore-7,45.35413229,-69.89866688
Moxie Gore-8,45.35521846,-69.91828148
Moxie Gore-9,45.35423623,-69.9383478
Myra-1,44.98791019,-68.50821921
Myra-10,44.98679969,-68.33979756
Myra-2,44.98339936,-68.48956122
Myra-3,44.9789088,-68.47010693
Myra-4,44.97056974,-68.45412907
Myra-5,44.97103301,-68.4346332
Myra-6,44.97606864,-68.41566127
Myra-7,44.9796485,-68.3960671
Myra-8,44.98071324,-68.37643434
Myra-9,44.98799662,-68.35869751
Newcastle-1,43.99540157,-69.56816913
Newcastle-10,43.89929053,-69.59256883
Newcastle-11,43.88539395,-69.59505777
Newcastle-12,43.8727893,-69.60354514
Newcastle-2,43.9833357,-69.57559799
Newcastle-3,43.969918,-69.58141492
Newcastle-4,43.96067431,-69.59310381
Newcastle-5,43.94751522,-69.59921633
Newcastle-6,43.93400474,-69.59675081
Newcastle-7,43.9198924,-69.59917569
Newcastle-8,43.90949854,-69.60499947
Newcastle-9,43.89620863,-69.60510146
Newfield-1,43.64831597,-70.84771018
Newfield-10,43.62793368,-70.89593549
Newfield-2,43.63514148,-70.84224843
Newfield-3,43.62212717,-70.83576533
Newfield-4,43.61115233,-70.82446455
Newfield-5,43.60516725,-70.82937615
Newfield-6,43.60889512,-70.84838609
Newfield-7,43.60777935,-70.86717413
Newfield-8,43.60206544,-70.88177863
Newfield-9,43.61428773,-70.89026454
Norridgewock2-1,44.7237032,-69.70384841
Norridgewock2-10,44.6815833,-69.75697814
Norridgewock2-2,44.71137251,-69.69756335
Norridgewock2-3,44.6970986,-69.69397151
Norridgewock2-4,44.68293781,-69.68951214
Norridgewock2-5,44.66971804,-69.68271957
Norridgewock2-6,44.66396922,-69.69107849
Norridgewock2-7,44.67418547,-69.7045861
Norridgewock2-8,44.68190784,-69.72073012
Norridgewock2-9,44.68557404,-69.73730654
North Berwick-1,43.34632025,-70.64489104
North Berwick-10,43.36521933,-70.78195039
North Berwick-2,43.33842372,-70.65982678
North Berwick-3,43.34432268,-70.67764248
North Berwick-4,43.3418609,-70.69498215
North Berwick-5,43.33543166,-70.7125173
North Berwick-6,43.33641056,-70.73062919
North Berwick-7,43.34401426,-70.74222032
North Berwick-8,43.35375323,-70.75599825
North Berwick-9,43.35319004,-70.7709125
North Yarmouth-1,43.80373165,-70.2372728
North Yarmouth-10,43.86428058,-70.27824712
North Yarmouth-2,43.81654474,-70.24052165
North Yarmouth-3,43.82641555,-70.23277913
North Yarmouth-4,43.83782198,-70.24121122
North Yarmouth-5,43.84870177,-70.22756495
North Yarmouth-6,43.85921777,-70.21833621
North Yarmouth-7,43.87063449,-70.23092739
North Yarmouth-8,43.87561324,-70.24920216
North Yarmouth-9,43.86582798,-70.26134293
Otis-1,44.7535718,-68.49088099
Otis-10,44.71192723,-68.4595959
Otis-2,44.74606754,-68.47577558
Otis-3,44.73651977,-68.46109722
Otis-4,44.73232815,-68.4449076
Otis-5,44.72602669,-68.42672063
Otis-6,44.71662796,-68.41425076
Otis-7,44.70242267,-68.41258897
Otis-8,44.6968412,-68.42856112
Otis-9,44.7073386,-68.44142247
Otisfield-1,44.10656381,-70.59980878
Otisfield-10,44.02018399,-70.52829915
Otisfield-2,44.09231032,-70.60054868
Otisfield-3,44.07836787,-70.60093453
Otisfield-4,44.06601831,-70.59041255
Otisfield-5,44.05357118,-70.58620929
Otisfield-6,44.04688942,-70.57197561
Otisfield-7,44.05577586,-70.55684244
Otisfield-8,44.04596304,-70.54551352
Otisfield-9,44.0339898,-70.53407024
Palermo-1,44.43094128,-69.38918707
Palermo-10,44.48238636,-69.46974601
Palermo-2,44.44190774,-69.39413567
Palermo-3,44.4515757,-69.39443949
Palermo-4,44.45139216,-69.4107522
Palermo-5,44.44621719,-69.42506793
Palermo-6,44.45438562,-69.43623832
Palermo-7,44.46849758,-69.43265977
Palermo-8,44.48200353,-69.43690936
Palermo-9,44.48473398,-69.45014678
Pownal-1,43.9173785,-70.31754695
Pownal-10,43.91432623,-70.1981499
Pownal-2,43.90415836,-70.30997046
Pownal-3,43.89367066,-70.30117456
Pownal-4,43.8932679,-70.28585176
Pownal-5,43.89339952,-70.26762712
Pownal-6,43.89914848,-70.25086465
Pownal-7,43.90374402,-70.23312873
Pownal-8,43.89579314,-70.22145992
Pownal-9,43.90123794,-70.20642949
Pukakon-1,45.21545241,-67.70305802
Pukakon-10,45.276305,-67.84673435
Pukakon-2,45.22503092,-67.71747602
Pukakon-3,45.23476671,-67.73244314
Pukakon-4,45.24800652,-67.73881326
Pukakon-5,45.25797659,-67.75323681
Pukakon-6,45.25908039,-67.77370739
Pukakon-7,45.26559767,-67.78975567
Pukakon-8,45.26777754,-67.80959534
Pukakon-9,45.27283147,-67.8282683
Scarborough2-1,43.64153429,-70.45529769
Scarborough2-10,43.58089116,-70.47646472
Scarborough2-2,43.63460386,-70.44159306
Scarborough2-3,43.62697133,-70.45840451
Scarborough2-4,43.62140495,-70.47678672
Scarborough2-5,43.61243509,-70.46854937
Scarborough2-6,43.60499043,-70.45150442
Scarborough2-7,43.5967308,-70.43677347
Scarborough2-8,43.58761254,-70.44084249
Scarborough2-9,43.5814716,-70.45860604
Sebago Lake-1,43.96370102,-70.66209609
Sebago Lake-10,43.96582649,-70.75651915
Sebago Lake-2,43.9662236,-70.67799774
Sebago Lake-3,43.97647333,-70.69177651
Sebago Lake-4,43.98703793,-70.70364873
Sebago Lake-5,43.97936446,-70.7104489
Sebago Lake-6,43.96578425,-70.71125575
Sebago Lake-7,43.9532489,-70.71682822
Sebago Lake-8,43.95243744,-70.73419031
Sebago Lake-9,43.9651566,-70.73851191
Seboomook Lake-1,45.8640936,-69.92886544
Seboomook Lake-10,45.75602659,-69.88294152
Seboomook Lake-11,45.74391338,-69.87215771
Seboomook Lake-12,45.73199787,-69.86127883
Seboomook Lake-2,45.8563543,-69.9142065
Seboomook Lake-3,45.8429044,-69.91007121
Seboomook Lake-4,45.83122524,-69.91749022
Seboomook Lake-5,45.82162929,-69.90409888
Seboomook Lake-6,45.80833778,-69.89807935
Seboomook Lake-7,45.79522738,-69.90219208
Seboomook Lake-8,45.78135092,-69.89843064
Seboomook Lake-9,45.76908589,-69.89000255
Springvale-1,43.5400902,-70.84763124
Springvale-10,43.48160587,-70.85060808
Springvale-2,43.53843931,-70.82879257
Springvale-3,43.53153559,-70.81338669
Springvale-4,43.51817383,-70.81450822
Springvale-5,43.50409582,-70.81480383
Springvale-6,43.49102316,-70.80790704
Springvale-7,43.47676254,-70.81120336
Springvale-8,43.47166939,-70.82346399
Springvale-9,43.47035112,-70.83830946
St. Albans-1,44.9911275,-69.371774
St. Albans-10,44.93723925,-69.4313364
St. Albans-2,44.97764471,-69.36553563
St. Albans-3,44.96670193,-69.37000576
St. Albans-4,44.95765442,-69.3784042
St. Albans-5,44.95434786,-69.39777955
St. Albans-6,44.94306329,-69.4043435
St. Albans-7,44.9286762,-69.40739792
St. Albans-8,44.91425203,-69.41071662
St. Albans-9,44.92488684,-69.42213325
Starks-1,44.72327191,-69.82228675
Starks-10,44.70972179,-69.8920587
Starks-2,44.73573723,-69.83263051
Starks-3,44.74477552,-69.84732485
Starks-4,44.74637617,-69.86675141
Starks-5,44.7549749,-69.88183877
Starks-6,44.75520838,-69.89119163
Starks-7,44.74120943,-69.89354065
Starks-8,44.73362336,-69.88391381
Starks-9,44.72097205,-69.88314032
Summerhaven-1,44.38932156,-69.81072915
Summerhaven-10,44.37286403,-69.93229113
Summerhaven-2,44.37845124,-69.82384753
Summerhaven-3,44.36772108,-69.8372894
Summerhaven-4,44.35623827,-69.84882074
Summerhaven-5,44.35784893,-69.86215794
Summerhaven-6,44.36931656,-69.87427464
Summerhaven-7,44.37278949,-69.88971467
Summerhaven-8,44.35995643,-69.89826703
Summerhaven-9,44.36323291,-69.91759334
Sumner2-1,44.407392,-70.42713847
Sumner2-10,44.31551547,-70.37072664
Sumner2-2,44.40423998,-70.41927565
Sumner2-3,44.40409077,-70.39926664
Sumner2-4,44.39445712,-70.39047365
Sumner2-5,44.38042743,-70.38630019
Sumner2-6,44.3664172,-70.38644656
Sumner2-7,44.35634846,-70.38599577
Sumner2-8,44.34204191,-70.38533243
Sumner2-9,44.3283026,-70.37945278
Swanville-1,44.61374993,-68.92645856
Swanville-10,44.54271435,-68.9798967
Swanville-2,44.60308889,-68.93825413
Swanville-3,44.58929097,-68.94410172
Swanville-4,44.57513237,-68.94940525
Swanville-5,44.56077523,-68.95419008
Swanville-6,44.54661425,-68.95459145
Swanville-7,44.53228321,-68.95768614
Swanville-8,44.52082397,-68.96096613
Swanville-9,44.53343956,-68.97044768
Telos-1,46.1253232,-69.21318373
Telos-10,46.22168272,-69.16703298
Telos-11,46.22564773,-69.18704061
Telos-12,46.23228509,-69.20546601
Telos-2,46.1387387,-69.2198902
Telos-3,46.15059159,-69.21530141
Telos-4,46.16408262,-69.21053558
Telos-5,46.17541995,-69.20209298
Telos-6,46.18652158,-69.18890342
Telos-7,46.19964886,-69.1800959
Telos-8,46.20974182,-69.16558375
Telos-9,46.21640785,-69.14807491
Turner 2-1,44.24338551,-70.23893779
Turner 2-10,44.17447706,-70.27642345
Turner 2-11,44.16118045,-70.28115186
Turner 2-12,44.14824495,-70.27371974
Turner 2-2,44.22949557,-70.24456883
Turner 2-3,44.21517573,-70.24667062
Turner 2-4,44.20077447,-70.24550332
Turner 2-5,44.18752844,-70.2374417
Turner 2-6,44.17383376,-70.23252679
Turner 2-7,44.15942709,-70.23434036
Turner 2-8,44.15999718,-70.24815934
Turner 2-9,44.16485096,-70.26605979
Unity-1,44.63716712,-69.27750201
Unity-10,44.53597724,-69.24648563
Unity-2,44.62568692,-69.26700947
Unity-3,44.6121879,-69.26104933
Unity-4,44.59824445,-69.26039468
Unity-5,44.58537262,-69.25958137
Unity-6,44.57914766,-69.27295584
Unity-7,44.56880156,-69.27756715
Unity-8,44.56290273,-69.25931773
Unity-9,44.5489791,-69.25377946
Washington-1,44.37022513,-69.39204808
Washington-10,44.33483571,-69.4959743
Washington-2,44.35794093,-69.40103875
Washington-3,44.34458672,-69.40693198
Washington-4,44.33242316,-69.41707048
Washington-5,44.33062457,-69.43108048
Washington-6,44.33627645,-69.44567282
Washington-7,44.3397529,-69.45673845
Washington-8,44.32840539,-69.46877872
Washington-9,44.32293214,-69.48587877
Wayne-1,44.38747272,-70.10985959
Wayne-10,44.28350179,-70.05724316
Wayne-2,44.37318386,-70.11092014
Wayne-3,44.36279142,-70.10288025
Wayne-4,44.35546162,-70.08801145
Wayne-5,44.35186572,-70.07222328
Wayne-6,44.32673414,-70.05918586
Wayne-7,44.31263638,-70.0561737
Wayne-8,44.29859752,-70.0555459
Wayne-9,44.29751158,-70.05517545
Weeks Brook-1,46.55149805,-68.78086184
Weeks Brook-10,46.62445609,-68.78547903
Weeks Brook-11,46.63250248,-68.8009544
Weeks Brook-12,46.63772595,-68.81393534
Weeks Brook-2,46.56137786,-68.76640504
Weeks Brook-3,46.56967723,-68.7502538
Weeks Brook-4,46.57749768,-68.73424353
Weeks Brook-5,46.58131299,-68.72641987
Weeks Brook-6,46.58805125,-68.7408884
Weeks Brook-7,46.59162256,-68.76088369
Weeks Brook-8,46.60056596,-68.77315661
Weeks Brook-9,46.61298232,-68.77630435
Whitefield-1,44.13096331,-69.64651939
Whitefield-10,44.22204429,-69.65834484
Whitefield-2,44.12769297,-69.66415825
Whitefield-3,44.13110653,-69.67924697
Whitefield-4,44.14429759,-69.67294658
Whitefield-5,44.15640638,-69.66690635
Whitefield-6,44.17044317,-69.66677681
Whitefield-7,44.17989446,-69.66713354
Whitefield-8,44.1937102,-69.66165826
Whitefield-9,44.20777866,-69.6591497
Williamsburg-1,45.3050472,-69.04090772
Williamsburg-10,45.28090283,-69.07965142
Williamsburg-2,45.31233059,-69.05872228
Williamsburg-3,45.31375078,-69.0772607
Williamsburg-4,45.31110687,-69.09751541
Williamsburg-5,45.30837836,-69.11775531
Williamsburg-6,45.29680552,-69.1234196
Williamsburg-7,45.28298504,-69.12637332
Williamsburg-8,45.27120383,-69.11626336
Williamsburg-9,45.27672133,-69.0974565
Woolwich-1,44.00978136,-69.78402187
Woolwich-10,43.93615205,-69.79940056
Woolwich-2,44.0012048,-69.79907616
Woolwich-3,43.9888311,-69.8046216
Woolwich-4,43.97603333,-69.81278971
Woolwich-5,43.96228451,-69.81285153
Woolwich-6,43.94925856,-69.80746478
Woolwich-7,43.9603571,-69.79632224
Woolwich-8,43.9615671,-69.7854068
Woolwich-9,43.94853872,-69.79196472
Wytopitlock-1,45.64056268,-68.07706832
Wytopitlock-10,45.51872056,-68.08662967
Wytopitlock-11,45.50431641,-68.08633782
Wytopitlock-12,45.49112046,-68.07846306
Wytopitlock-2,45.62789731,-68.07138779
Wytopitlock-3,45.61385264,-68.072107
Wytopitlock-4,45.60054415,-68.07259569
Wytopitlock-5,45.58721367,-68.0803916
Wytopitlock-6,45.57316031,-68.08228713
Wytopitlock-7,45.56011095,-68.08367844
Wytopitlock-8,45.54675955,-68.09008281
Wytopitlock-9,45.53269615,-68.08623696
